file_path,attribute_label
deep_fashion/test/05952.jpg,7
deep_fashion/test/05953.jpg,0 7
deep_fashion/test/05954.jpg,4 8 10
deep_fashion/test/05955.jpg,2 4 13
deep_fashion/test/05956.jpg,4 9 13
deep_fashion/test/05957.jpg,0 9
deep_fashion/test/05958.jpg,3 5
deep_fashion/test/05959.jpg,6 14
deep_fashion/test/05960.jpg,7
deep_fashion/test/05961.jpg,0 5 8
deep_fashion/test/05962.jpg,5
deep_fashion/test/05963.jpg,10
deep_fashion/test/05964.jpg,9
deep_fashion/test/05965.jpg,6 14
deep_fashion/test/05966.jpg,2 4 13
deep_fashion/test/05967.jpg,0
deep_fashion/test/05968.jpg,6
deep_fashion/test/05969.jpg,11
deep_fashion/test/05970.jpg,8 10
deep_fashion/test/05971.jpg,6 14
deep_fashion/test/05972.jpg,0
deep_fashion/test/05973.jpg,1 13
deep_fashion/test/05974.jpg,0
deep_fashion/test/05975.jpg,4
deep_fashion/test/05976.jpg,11 12
deep_fashion/test/05977.jpg,0 2 10
deep_fashion/test/05978.jpg,6 14
deep_fashion/test/05979.jpg,0 1
deep_fashion/test/05980.jpg,0
deep_fashion/test/05981.jpg,1 9
deep_fashion/test/05982.jpg,4 7 13
deep_fashion/test/05983.jpg,1 4
deep_fashion/test/05984.jpg,1 11 12
deep_fashion/test/05985.jpg,1
deep_fashion/test/05986.jpg,0 2 4 13
deep_fashion/test/05987.jpg,0 2
deep_fashion/test/05988.jpg,3 4 13
deep_fashion/test/05989.jpg,0 9
deep_fashion/test/05990.jpg,8
deep_fashion/test/05991.jpg,0 2
deep_fashion/test/05992.jpg,4 13
deep_fashion/test/05993.jpg,1 3
deep_fashion/test/05994.jpg,8 10
deep_fashion/test/05995.jpg,0 2
deep_fashion/test/05996.jpg,0 5
deep_fashion/test/05997.jpg,13
deep_fashion/test/05998.jpg,1
deep_fashion/test/05999.jpg,7
deep_fashion/test/06000.jpg,1
deep_fashion/test/06001.jpg,9 11 12
deep_fashion/test/06002.jpg,0
deep_fashion/test/06003.jpg,1
deep_fashion/test/06004.jpg,5 7
deep_fashion/test/06005.jpg,0
deep_fashion/test/06006.jpg,9
deep_fashion/test/06007.jpg,0 5
deep_fashion/test/06008.jpg,6 14
deep_fashion/test/06009.jpg,0 1
deep_fashion/test/06010.jpg,1 4
deep_fashion/test/06011.jpg,5 7
deep_fashion/test/06012.jpg,6 14
deep_fashion/test/06013.jpg,6 14
deep_fashion/test/06014.jpg,2 3 4 13
deep_fashion/test/06015.jpg,1 10
deep_fashion/test/06016.jpg,0 2
deep_fashion/test/06017.jpg,9
deep_fashion/test/06018.jpg,0 9
deep_fashion/test/06019.jpg,1 6 14
deep_fashion/test/06020.jpg,1 3
deep_fashion/test/06021.jpg,0 5
deep_fashion/test/06022.jpg,5
deep_fashion/test/06023.jpg,1 3
deep_fashion/test/06024.jpg,1 6 14
deep_fashion/test/06025.jpg,3
deep_fashion/test/06026.jpg,0 2 7 9
deep_fashion/test/06027.jpg,0
deep_fashion/test/06028.jpg,5
deep_fashion/test/06029.jpg,1
deep_fashion/test/06030.jpg,1 10
deep_fashion/test/06031.jpg,0 1 3
deep_fashion/test/06032.jpg,3 4 5 8
deep_fashion/test/06033.jpg,11 12
deep_fashion/test/06034.jpg,11 12
deep_fashion/test/06035.jpg,0
deep_fashion/test/06036.jpg,1 3
deep_fashion/test/06037.jpg,0
deep_fashion/test/06038.jpg,3 5 8
deep_fashion/test/06039.jpg,1 3
deep_fashion/test/06040.jpg,6 7
deep_fashion/test/06041.jpg,1 6 14
deep_fashion/test/06042.jpg,0 5
deep_fashion/test/06043.jpg,1 3
deep_fashion/test/06044.jpg,7
deep_fashion/test/06045.jpg,1
deep_fashion/test/06046.jpg,3 11 12
deep_fashion/test/06047.jpg,7
deep_fashion/test/06048.jpg,3 6
deep_fashion/test/06049.jpg,4 13
deep_fashion/test/06050.jpg,7
deep_fashion/test/06051.jpg,6 14
deep_fashion/test/06052.jpg,1
deep_fashion/test/06053.jpg,0 2
deep_fashion/test/06054.jpg,0 9
deep_fashion/test/06055.jpg,0 13
deep_fashion/test/06056.jpg,7
deep_fashion/test/06057.jpg,6 14
deep_fashion/test/06058.jpg,6 14
deep_fashion/test/06059.jpg,1 10
deep_fashion/test/06060.jpg,11 12
deep_fashion/test/06061.jpg,0 2 4
deep_fashion/test/06062.jpg,1
deep_fashion/test/06063.jpg,0 2
deep_fashion/test/06064.jpg,6
deep_fashion/test/06065.jpg,1
deep_fashion/test/06066.jpg,4 9 13
deep_fashion/test/06067.jpg,0 2
deep_fashion/test/06068.jpg,0 9
deep_fashion/test/06069.jpg,3 8
deep_fashion/test/06070.jpg,9
deep_fashion/test/06071.jpg,1 6 14
deep_fashion/test/06072.jpg,8 9
deep_fashion/test/06073.jpg,1 9
deep_fashion/test/06074.jpg,0 2
deep_fashion/test/06075.jpg,1 6
deep_fashion/test/06076.jpg,1 3
deep_fashion/test/06077.jpg,0 5
deep_fashion/test/06078.jpg,0 2
deep_fashion/test/06079.jpg,0
deep_fashion/test/06080.jpg,9
deep_fashion/test/06081.jpg,1 9
deep_fashion/test/06082.jpg,7
deep_fashion/test/06083.jpg,1 6 14
deep_fashion/test/06084.jpg,2 4 13
deep_fashion/test/06085.jpg,1 6
deep_fashion/test/06086.jpg,0 9 12
deep_fashion/test/06087.jpg,0 1
deep_fashion/test/06088.jpg,0 2 10
deep_fashion/test/06089.jpg,8
deep_fashion/test/06090.jpg,2 4
deep_fashion/test/06091.jpg,1
deep_fashion/test/06092.jpg,3 8
deep_fashion/test/06093.jpg,0 2
deep_fashion/test/06094.jpg,1
deep_fashion/test/06095.jpg,5 7
deep_fashion/test/06096.jpg,1
deep_fashion/test/06097.jpg,0
deep_fashion/test/06098.jpg,0 2 10
deep_fashion/test/06099.jpg,0
deep_fashion/test/06100.jpg,6 14
deep_fashion/test/06101.jpg,9
deep_fashion/test/06102.jpg,10
deep_fashion/test/06103.jpg,7 10
deep_fashion/test/06104.jpg,0 2
deep_fashion/test/06105.jpg,3 5 8
deep_fashion/test/06106.jpg,1 3
deep_fashion/test/06107.jpg,7
deep_fashion/test/06108.jpg,0 1 10
deep_fashion/test/06109.jpg,1 4
deep_fashion/test/06110.jpg,6 14
deep_fashion/test/06111.jpg,1
deep_fashion/test/06112.jpg,8 10
deep_fashion/test/06113.jpg,1 9 11 12
deep_fashion/test/06114.jpg,2 4
deep_fashion/test/06115.jpg,0 6 14
deep_fashion/test/06116.jpg,0 2
deep_fashion/test/06117.jpg,11 12
deep_fashion/test/06118.jpg,1
deep_fashion/test/06119.jpg,6
deep_fashion/test/06120.jpg,1
deep_fashion/test/06121.jpg,6 14
deep_fashion/test/06122.jpg,1 3
deep_fashion/test/06123.jpg,1 3
deep_fashion/test/06124.jpg,0 2
deep_fashion/test/06125.jpg,0
deep_fashion/test/06126.jpg,0 2
deep_fashion/test/06127.jpg,0 2
deep_fashion/test/06128.jpg,6 10 14
deep_fashion/test/06129.jpg,1
deep_fashion/test/06130.jpg,2 3 4 5 13
deep_fashion/test/06131.jpg,6 9
deep_fashion/test/06132.jpg,0
deep_fashion/test/06133.jpg,0 2 9
deep_fashion/test/06134.jpg,0 6
deep_fashion/test/06135.jpg,0 4
deep_fashion/test/06136.jpg,
deep_fashion/test/06137.jpg,11 12
deep_fashion/test/06138.jpg,11 12
deep_fashion/test/06139.jpg,5 6
deep_fashion/test/06140.jpg,11 12
deep_fashion/test/06141.jpg,4 7 9 13
deep_fashion/test/06142.jpg,3 5
deep_fashion/test/06143.jpg,
deep_fashion/test/06144.jpg,0 2
deep_fashion/test/06145.jpg,0
deep_fashion/test/06146.jpg,7
deep_fashion/test/06147.jpg,11 12
deep_fashion/test/06148.jpg,0 2 4
deep_fashion/test/06149.jpg,1 3
deep_fashion/test/06150.jpg,1 14
deep_fashion/test/06151.jpg,3 8
deep_fashion/test/06152.jpg,3
deep_fashion/test/06153.jpg,11 12
deep_fashion/test/06154.jpg,0 2 3 5 8
deep_fashion/test/06155.jpg,6 10 14
deep_fashion/test/06156.jpg,5
deep_fashion/test/06157.jpg,4
deep_fashion/test/06158.jpg,0 2 5
deep_fashion/test/06159.jpg,3 8
deep_fashion/test/06160.jpg,0 2
deep_fashion/test/06161.jpg,2 4 13
deep_fashion/test/06162.jpg,0 3 5
deep_fashion/test/06163.jpg,3 11 12
deep_fashion/test/06164.jpg,3 4 8 10
deep_fashion/test/06165.jpg,1
deep_fashion/test/06166.jpg,1 3
deep_fashion/test/06167.jpg,0 2
deep_fashion/test/06168.jpg,0 2
deep_fashion/test/06169.jpg,1 9
deep_fashion/test/06170.jpg,7
deep_fashion/test/06171.jpg,
deep_fashion/test/06172.jpg,
deep_fashion/test/06173.jpg,1 8 10
deep_fashion/test/06174.jpg,7
deep_fashion/test/06175.jpg,12
deep_fashion/test/06176.jpg,0 5
deep_fashion/test/06177.jpg,0
deep_fashion/test/06178.jpg,1 11
deep_fashion/test/06179.jpg,0 10
deep_fashion/test/06180.jpg,4 13
deep_fashion/test/06181.jpg,2 9
deep_fashion/test/06182.jpg,0
deep_fashion/test/06183.jpg,3 5 8
deep_fashion/test/06184.jpg,3 5 8
deep_fashion/test/06185.jpg,0
deep_fashion/test/06186.jpg,0
deep_fashion/test/06187.jpg,0 2 10
deep_fashion/test/06188.jpg,4 9
deep_fashion/test/06189.jpg,6 10
deep_fashion/test/06190.jpg,6 14
deep_fashion/test/06191.jpg,1 3
deep_fashion/test/06192.jpg,0 2 3 5 8
deep_fashion/test/06193.jpg,0 2
deep_fashion/test/06194.jpg,0 5
deep_fashion/test/06195.jpg,11 12
deep_fashion/test/06196.jpg,1 6 14
deep_fashion/test/06197.jpg,0
deep_fashion/test/06198.jpg,0
deep_fashion/test/06199.jpg,0
deep_fashion/test/06200.jpg,0 2
deep_fashion/test/06201.jpg,10
deep_fashion/test/06202.jpg,1 14
deep_fashion/test/06203.jpg,7
deep_fashion/test/06204.jpg,1
deep_fashion/test/06205.jpg,6 14
deep_fashion/test/06206.jpg,1 3
deep_fashion/test/06207.jpg,0 2 5
deep_fashion/test/06208.jpg,0 2
deep_fashion/test/06209.jpg,10
deep_fashion/test/06210.jpg,3 4 8
deep_fashion/test/06211.jpg,1
deep_fashion/test/06212.jpg,1 3
deep_fashion/test/06213.jpg,1
deep_fashion/test/06214.jpg,4 13
deep_fashion/test/06215.jpg,0 10
deep_fashion/test/06216.jpg,7
deep_fashion/test/06217.jpg,1 3
deep_fashion/test/06218.jpg,0 5 8
deep_fashion/test/06219.jpg,1 3
deep_fashion/test/06220.jpg,9 11 12
deep_fashion/test/06221.jpg,11 12
deep_fashion/test/06222.jpg,0 2 5
deep_fashion/test/06223.jpg,1
deep_fashion/test/06224.jpg,0
deep_fashion/test/06225.jpg,0 5
deep_fashion/test/06226.jpg,1
deep_fashion/test/06227.jpg,0 2
deep_fashion/test/06228.jpg,2 4 13
deep_fashion/test/06229.jpg,0 9
deep_fashion/test/06230.jpg,6 14
deep_fashion/test/06231.jpg,0 5
deep_fashion/test/06232.jpg,0 3 5
deep_fashion/test/06233.jpg,7
deep_fashion/test/06234.jpg,0
deep_fashion/test/06235.jpg,11 12
deep_fashion/test/06236.jpg,0
deep_fashion/test/06237.jpg,
deep_fashion/test/06238.jpg,5
deep_fashion/test/06239.jpg,9
deep_fashion/test/06240.jpg,3 5
deep_fashion/test/06241.jpg,10
deep_fashion/test/06242.jpg,3 4 13
deep_fashion/test/06243.jpg,11 12
deep_fashion/test/06244.jpg,1 11 12
deep_fashion/test/06245.jpg,3 4 5 8
deep_fashion/test/06246.jpg,3 4 8 13
deep_fashion/test/06247.jpg,6 9 14
deep_fashion/test/06248.jpg,1 6
deep_fashion/test/06249.jpg,0 9
deep_fashion/test/06250.jpg,9
deep_fashion/test/06251.jpg,0 2
deep_fashion/test/06252.jpg,6 14
deep_fashion/test/06253.jpg,0 5 7
deep_fashion/test/06254.jpg,9
deep_fashion/test/06255.jpg,1 3
deep_fashion/test/06256.jpg,11 12
deep_fashion/test/06257.jpg,1
deep_fashion/test/06258.jpg,1
deep_fashion/test/06259.jpg,7
deep_fashion/test/06260.jpg,1
deep_fashion/test/06261.jpg,0
deep_fashion/test/06262.jpg,0 2
deep_fashion/test/06263.jpg,1 3
deep_fashion/test/06264.jpg,5 7
deep_fashion/test/06265.jpg,1
deep_fashion/test/06266.jpg,9
deep_fashion/test/06267.jpg,1 11 12
deep_fashion/test/06268.jpg,0
deep_fashion/test/06269.jpg,0 2 3 5 8
deep_fashion/test/06270.jpg,6 14
deep_fashion/test/06271.jpg,0
deep_fashion/test/06272.jpg,7
deep_fashion/test/06273.jpg,1
deep_fashion/test/06274.jpg,6 14
deep_fashion/test/06275.jpg,0
deep_fashion/test/06276.jpg,0
deep_fashion/test/06277.jpg,0 9
deep_fashion/test/06278.jpg,6
deep_fashion/test/06279.jpg,11 12
deep_fashion/test/06280.jpg,4 13
deep_fashion/test/06281.jpg,6
deep_fashion/test/06282.jpg,0 10
deep_fashion/test/06283.jpg,0 2 13
deep_fashion/test/06284.jpg,0
deep_fashion/test/06285.jpg,11 12
deep_fashion/test/06286.jpg,5
deep_fashion/test/06287.jpg,0 2
deep_fashion/test/06288.jpg,3 8
deep_fashion/test/06289.jpg,1 3
deep_fashion/test/06290.jpg,0 3 5
deep_fashion/test/06291.jpg,0 2 10
deep_fashion/test/06292.jpg,10
deep_fashion/test/06293.jpg,6 14
deep_fashion/test/06294.jpg,0 2
deep_fashion/test/06295.jpg,0 2 4
deep_fashion/test/06296.jpg,8 10
deep_fashion/test/06297.jpg,0 2 8
deep_fashion/test/06298.jpg,1 3
deep_fashion/test/06299.jpg,4 13
deep_fashion/test/06300.jpg,9
deep_fashion/test/06301.jpg,0
deep_fashion/test/06302.jpg,0 10
deep_fashion/test/06303.jpg,3 4 8
deep_fashion/test/06304.jpg,1
deep_fashion/test/06305.jpg,0 3 5
deep_fashion/test/06306.jpg,11 12
deep_fashion/test/06307.jpg,4 13
deep_fashion/test/06308.jpg,10
deep_fashion/test/06309.jpg,0 2
deep_fashion/test/06310.jpg,7
deep_fashion/test/06311.jpg,1
deep_fashion/test/06312.jpg,0 2
deep_fashion/test/06313.jpg,0 6 10 14
deep_fashion/test/06314.jpg,0 2 3
deep_fashion/test/06315.jpg,6 14
deep_fashion/test/06316.jpg,1 11 12
deep_fashion/test/06317.jpg,3 4 5 8
deep_fashion/test/06318.jpg,3 5
deep_fashion/test/06319.jpg,1 9
deep_fashion/test/06320.jpg,0 2 13
deep_fashion/test/06321.jpg,3 4 8
deep_fashion/test/06322.jpg,6
deep_fashion/test/06323.jpg,0 5
deep_fashion/test/06324.jpg,9
deep_fashion/test/06325.jpg,6 14
deep_fashion/test/06326.jpg,3
deep_fashion/test/06327.jpg,12
deep_fashion/test/06328.jpg,1 3
deep_fashion/test/06329.jpg,0 7
deep_fashion/test/06330.jpg,8 10
deep_fashion/test/06331.jpg,0 1
deep_fashion/test/06332.jpg,3 5 8
deep_fashion/test/06333.jpg,1 3
deep_fashion/test/06334.jpg,2 4 13
deep_fashion/test/06335.jpg,7
deep_fashion/test/06336.jpg,9
deep_fashion/test/06337.jpg,4 9 13
deep_fashion/test/06338.jpg,0 10
deep_fashion/test/06339.jpg,3 5
deep_fashion/test/06340.jpg,0 2
deep_fashion/test/06341.jpg,5
deep_fashion/test/06342.jpg,
deep_fashion/test/06343.jpg,6 14
deep_fashion/test/06344.jpg,3 8
deep_fashion/test/06345.jpg,7
deep_fashion/test/06346.jpg,0 2
deep_fashion/test/06347.jpg,6 7
deep_fashion/test/06348.jpg,0 2
deep_fashion/test/06349.jpg,1
deep_fashion/test/06350.jpg,6 7
deep_fashion/test/06351.jpg,3 4 5 8
deep_fashion/test/06352.jpg,4 9 13
deep_fashion/test/06353.jpg,1
deep_fashion/test/06354.jpg,0 2
deep_fashion/test/06355.jpg,0 10
deep_fashion/test/06356.jpg,0 2
deep_fashion/test/06357.jpg,7
deep_fashion/test/06358.jpg,0 5
deep_fashion/test/06359.jpg,11 12
deep_fashion/test/06360.jpg,0
deep_fashion/test/06361.jpg,0
deep_fashion/test/06362.jpg,0 9 10
deep_fashion/test/06363.jpg,7
deep_fashion/test/06364.jpg,1
deep_fashion/test/06365.jpg,1 6
deep_fashion/test/06366.jpg,1
deep_fashion/test/06367.jpg,4
deep_fashion/test/06368.jpg,0 2
deep_fashion/test/06369.jpg,4 8
deep_fashion/test/06370.jpg,0 2 3 5 8
deep_fashion/test/06371.jpg,11 12
deep_fashion/test/06372.jpg,1 6 14
deep_fashion/test/06373.jpg,1
deep_fashion/test/06374.jpg,0 2
deep_fashion/test/06375.jpg,11 12
deep_fashion/test/06376.jpg,6 14
deep_fashion/test/06377.jpg,1
deep_fashion/test/06378.jpg,0 9
deep_fashion/test/06379.jpg,10 11 12
deep_fashion/test/06380.jpg,0 2
deep_fashion/test/06381.jpg,0
deep_fashion/test/06382.jpg,9
deep_fashion/test/06383.jpg,6 14
deep_fashion/test/06384.jpg,1
deep_fashion/test/06385.jpg,0 9
deep_fashion/test/06386.jpg,1 3
deep_fashion/test/06387.jpg,6 14
deep_fashion/test/06388.jpg,0 2
deep_fashion/test/06389.jpg,3 5
deep_fashion/test/06390.jpg,0 9
deep_fashion/test/06391.jpg,6 14
deep_fashion/test/06392.jpg,5
deep_fashion/test/06393.jpg,11 12
deep_fashion/test/06394.jpg,1
deep_fashion/test/06395.jpg,0 10
deep_fashion/test/06396.jpg,0 2
deep_fashion/test/06397.jpg,11 12
deep_fashion/test/06398.jpg,11 12
deep_fashion/test/06399.jpg,6 14
deep_fashion/test/06400.jpg,11 12
deep_fashion/test/06401.jpg,1 6 10
deep_fashion/test/06402.jpg,0
deep_fashion/test/06403.jpg,6 14
deep_fashion/test/06404.jpg,0 9
deep_fashion/test/06405.jpg,0
deep_fashion/test/06406.jpg,1 6 14
deep_fashion/test/06407.jpg,11 12
deep_fashion/test/06408.jpg,1
deep_fashion/test/06409.jpg,0 2
deep_fashion/test/06410.jpg,1 11 12
deep_fashion/test/06411.jpg,0 2
deep_fashion/test/06412.jpg,0
deep_fashion/test/06413.jpg,6 14
deep_fashion/test/06414.jpg,3 4 13
deep_fashion/test/06415.jpg,6 14
deep_fashion/test/06416.jpg,1
deep_fashion/test/06417.jpg,7
deep_fashion/test/06418.jpg,6 14
deep_fashion/test/06419.jpg,1
deep_fashion/test/06420.jpg,2 4
deep_fashion/test/06421.jpg,6 10 14
deep_fashion/test/06422.jpg,0 2 3
deep_fashion/test/06423.jpg,4
deep_fashion/test/06424.jpg,11 12
deep_fashion/test/06425.jpg,
deep_fashion/test/06426.jpg,1
deep_fashion/test/06427.jpg,0 2
deep_fashion/test/06428.jpg,0 3 5
deep_fashion/test/06429.jpg,10
deep_fashion/test/06430.jpg,0 2 9
deep_fashion/test/06431.jpg,3 5 8
deep_fashion/test/06432.jpg,11 12
deep_fashion/test/06433.jpg,4 13
deep_fashion/test/06434.jpg,0
deep_fashion/test/06435.jpg,11
deep_fashion/test/06436.jpg,10
deep_fashion/test/06437.jpg,6
deep_fashion/test/06438.jpg,3 8
deep_fashion/test/06439.jpg,0 2
deep_fashion/test/06440.jpg,0 2
deep_fashion/test/06441.jpg,10
deep_fashion/test/06442.jpg,3 4
deep_fashion/test/06443.jpg,4
deep_fashion/test/06444.jpg,0 2
deep_fashion/test/06445.jpg,7
deep_fashion/test/06446.jpg,1
deep_fashion/test/06447.jpg,6 14
deep_fashion/test/06448.jpg,1
deep_fashion/test/06449.jpg,0 2
deep_fashion/test/06450.jpg,0 2
deep_fashion/test/06451.jpg,7 9
deep_fashion/test/06452.jpg,1
deep_fashion/test/06453.jpg,1
deep_fashion/test/06454.jpg,1
deep_fashion/test/06455.jpg,0 2
deep_fashion/test/06456.jpg,0 2 8 10
deep_fashion/test/06457.jpg,11 12
deep_fashion/test/06458.jpg,
deep_fashion/test/06459.jpg,1 9
deep_fashion/test/06460.jpg,0 9
deep_fashion/test/06461.jpg,4 5 8
deep_fashion/test/06462.jpg,5 6
deep_fashion/test/06463.jpg,7
deep_fashion/test/06464.jpg,0 2 10
deep_fashion/test/06465.jpg,1
deep_fashion/test/06466.jpg,1
deep_fashion/test/06467.jpg,11 12
deep_fashion/test/06468.jpg,1
deep_fashion/test/06469.jpg,0
deep_fashion/test/06470.jpg,1 3
deep_fashion/test/06471.jpg,0 2
deep_fashion/test/06472.jpg,0 2
deep_fashion/test/06473.jpg,0
deep_fashion/test/06474.jpg,1
deep_fashion/test/06475.jpg,1
deep_fashion/test/06476.jpg,6 14
deep_fashion/test/06477.jpg,0
deep_fashion/test/06478.jpg,0 9
deep_fashion/test/06479.jpg,10
deep_fashion/test/06480.jpg,3 8
deep_fashion/test/06481.jpg,0
deep_fashion/test/06482.jpg,7
deep_fashion/test/06483.jpg,0 2
deep_fashion/test/06484.jpg,2 4 13
deep_fashion/test/06485.jpg,3 8
deep_fashion/test/06486.jpg,9 11 12
deep_fashion/test/06487.jpg,6 9 14
deep_fashion/test/06488.jpg,1 9
deep_fashion/test/06489.jpg,0 5
deep_fashion/test/06490.jpg,1
deep_fashion/test/06491.jpg,1 4 13
deep_fashion/test/06492.jpg,3
deep_fashion/test/06493.jpg,1
deep_fashion/test/06494.jpg,11 12
deep_fashion/test/06495.jpg,0 2 13
deep_fashion/test/06496.jpg,3 4 5 8
deep_fashion/test/06497.jpg,3 8
deep_fashion/test/06498.jpg,1
deep_fashion/test/06499.jpg,0 5
deep_fashion/test/06500.jpg,1 6 14
deep_fashion/test/06501.jpg,0 2
deep_fashion/test/06502.jpg,0
deep_fashion/test/06503.jpg,6 14
deep_fashion/test/06504.jpg,0 2
deep_fashion/test/06505.jpg,11 12
deep_fashion/test/06506.jpg,11 12
deep_fashion/test/06507.jpg,10
deep_fashion/test/06508.jpg,0 2 9
deep_fashion/test/06509.jpg,0 2 10
deep_fashion/test/06510.jpg,0 10
deep_fashion/test/06511.jpg,0 7
deep_fashion/test/06512.jpg,0 1
deep_fashion/test/06513.jpg,7
deep_fashion/test/06514.jpg,3
deep_fashion/test/06515.jpg,11 12
deep_fashion/test/06516.jpg,3 5
deep_fashion/test/06517.jpg,6 14
deep_fashion/test/06518.jpg,1
deep_fashion/test/06519.jpg,11 12
deep_fashion/test/06520.jpg,3 4 5 8
deep_fashion/test/06521.jpg,1 10
deep_fashion/test/06522.jpg,0 2
deep_fashion/test/06523.jpg,9 11 12
deep_fashion/test/06524.jpg,1 9 11 12
deep_fashion/test/06525.jpg,1 10
deep_fashion/test/06526.jpg,0 1 3
deep_fashion/test/06527.jpg,11 12
deep_fashion/test/06528.jpg,3 8
deep_fashion/test/06529.jpg,6 14
deep_fashion/test/06530.jpg,
deep_fashion/test/06531.jpg,7
deep_fashion/test/06532.jpg,7
deep_fashion/test/06533.jpg,0 2
deep_fashion/test/06534.jpg,6 14
deep_fashion/test/06535.jpg,6 14
deep_fashion/test/06536.jpg,1
deep_fashion/test/06537.jpg,4
deep_fashion/test/06538.jpg,1
deep_fashion/test/06539.jpg,
deep_fashion/test/06540.jpg,7 9
deep_fashion/test/06541.jpg,7 10
deep_fashion/test/06542.jpg,1
deep_fashion/test/06543.jpg,0
deep_fashion/test/06544.jpg,
deep_fashion/test/06545.jpg,0 5 8
deep_fashion/test/06546.jpg,0 2
deep_fashion/test/06547.jpg,7
deep_fashion/test/06548.jpg,7
deep_fashion/test/06549.jpg,4 13
deep_fashion/test/06550.jpg,1 6 14
deep_fashion/test/06551.jpg,0 2 10
deep_fashion/test/06552.jpg,1
deep_fashion/test/06553.jpg,0 2 13
deep_fashion/test/06554.jpg,1
deep_fashion/test/06555.jpg,1
deep_fashion/test/06556.jpg,1 3
deep_fashion/test/06557.jpg,2 4 13
deep_fashion/test/06558.jpg,0 1
deep_fashion/test/06559.jpg,6 14
deep_fashion/test/06560.jpg,6 14
deep_fashion/test/06561.jpg,6
deep_fashion/test/06562.jpg,1
deep_fashion/test/06563.jpg,11 12
deep_fashion/test/06564.jpg,7
deep_fashion/test/06565.jpg,0 2
deep_fashion/test/06566.jpg,1
deep_fashion/test/06567.jpg,7
deep_fashion/test/06568.jpg,1
deep_fashion/test/06569.jpg,0
deep_fashion/test/06570.jpg,3 8 10
deep_fashion/test/06571.jpg,1 3 11 12
deep_fashion/test/06572.jpg,8 9 12
deep_fashion/test/06573.jpg,3 5
deep_fashion/test/06574.jpg,7 11 12
deep_fashion/test/06575.jpg,0 2
deep_fashion/test/06576.jpg,0
deep_fashion/test/06577.jpg,0
deep_fashion/test/06578.jpg,6 14
deep_fashion/test/06579.jpg,3 4 13
deep_fashion/test/06580.jpg,4 13
deep_fashion/test/06581.jpg,1 3
deep_fashion/test/06582.jpg,0 2 5
deep_fashion/test/06583.jpg,0 5
deep_fashion/test/06584.jpg,1
deep_fashion/test/06585.jpg,3 5
deep_fashion/test/06586.jpg,5
deep_fashion/test/06587.jpg,7
deep_fashion/test/06588.jpg,0 2
deep_fashion/test/06589.jpg,1 6
deep_fashion/test/06590.jpg,0 4
deep_fashion/test/06591.jpg,0 5 8
deep_fashion/test/06592.jpg,8
deep_fashion/test/06593.jpg,0 2
deep_fashion/test/06594.jpg,0 2
deep_fashion/test/06595.jpg,3 8
deep_fashion/test/06596.jpg,0
deep_fashion/test/06597.jpg,0 10
deep_fashion/test/06598.jpg,0 3 5
deep_fashion/test/06599.jpg,9
deep_fashion/test/06600.jpg,10
deep_fashion/test/06601.jpg,0 2
deep_fashion/test/06602.jpg,8 10
deep_fashion/test/06603.jpg,1
deep_fashion/test/06604.jpg,1
deep_fashion/test/06605.jpg,1
deep_fashion/test/06606.jpg,1
deep_fashion/test/06607.jpg,0 2
deep_fashion/test/06608.jpg,0 2
deep_fashion/test/06609.jpg,1 3
deep_fashion/test/06610.jpg,0 2
deep_fashion/test/06611.jpg,5
deep_fashion/test/06612.jpg,1
deep_fashion/test/06613.jpg,0 2 10
deep_fashion/test/06614.jpg,11
deep_fashion/test/06615.jpg,3 4 13
deep_fashion/test/06616.jpg,5
deep_fashion/test/06617.jpg,1
deep_fashion/test/06618.jpg,0 5
deep_fashion/test/06619.jpg,8
deep_fashion/test/06620.jpg,0 2 7
deep_fashion/test/06621.jpg,0 2
deep_fashion/test/06622.jpg,5
deep_fashion/test/06623.jpg,0 9
deep_fashion/test/06624.jpg,7 12
deep_fashion/test/06625.jpg,7
deep_fashion/test/06626.jpg,3 4 8
deep_fashion/test/06627.jpg,0 2 10
deep_fashion/test/06628.jpg,5
deep_fashion/test/06629.jpg,3 4
deep_fashion/test/06630.jpg,1
deep_fashion/test/06631.jpg,0
deep_fashion/test/06632.jpg,9
deep_fashion/test/06633.jpg,9
deep_fashion/test/06634.jpg,0
deep_fashion/test/06635.jpg,6 14
deep_fashion/test/06636.jpg,0
deep_fashion/test/06637.jpg,1 4 13
deep_fashion/test/06638.jpg,0 2
deep_fashion/test/06639.jpg,2 4 10
deep_fashion/test/06640.jpg,5
deep_fashion/test/06641.jpg,0 3 5
deep_fashion/test/06642.jpg,11 12
deep_fashion/test/06643.jpg,0 2
deep_fashion/test/06644.jpg,0 2
deep_fashion/test/06645.jpg,11 12
deep_fashion/test/06646.jpg,3 5 8
deep_fashion/test/06647.jpg,0 5
deep_fashion/test/06648.jpg,0 9
deep_fashion/test/06649.jpg,4
deep_fashion/test/06650.jpg,1
deep_fashion/test/06651.jpg,3 5 8
deep_fashion/test/06652.jpg,1 6 14
deep_fashion/test/06653.jpg,11 12
deep_fashion/test/06654.jpg,0 10
deep_fashion/test/06655.jpg,1 3
deep_fashion/test/06656.jpg,4 8 13
deep_fashion/test/06657.jpg,0
deep_fashion/test/06658.jpg,5 7
deep_fashion/test/06659.jpg,1 9
